Year,Quarter,Month,Day,Sales,Profit
2010,Qtr 2,April,11,212.42,71.92989999999999
2010,Qtr 2,April,12,197.82,-160.50549999999998
2010,Qtr 2,April,13,255.85,116.73679999999999
2010,Qtr 2,April,14,1809.72,-932.1782060000003
2010,Qtr 2,April,15,2005.18,-691.195
2010,Qtr 2,April,16,5886.63,-3995.89
2010,Qtr 2,April,17,5082.73,-1173.7598999999998
2010,Qtr 2,April,18,3724.7,-191.79350000000002
2010,Qtr 2,April,19,3468.8,-877.3172999999999
2010,Qtr 2,April,20,2934.04,-1362.0679999999998
2010,Qtr 2,April,21,12939.56,-1053.32634
2010,Qtr 2,April,22,1578.6,90.9516999999999
2010,Qtr 2,April,23,3706.73,-3405.7169
2010,Qtr 2,April,24,2027.94,1121.8609999999999
2010,Qtr 2,April,26,11176.04,3963.3858999999993
2010,Qtr 2,April,27,3052.49,785.252
2010,Qtr 2,April,28,7331.65,-576.3309000000002
2010,Qtr 2,April,29,989.37,567.1419
2010,Qtr 2,April,30,7873,2491.8003
2010,Qtr 2,May,1,1055.81,-828.9406
2010,Qtr 2,May,2,51.99,28.4
2010,Qtr 2,May,3,1412.29,302.41999999999996
2010,Qtr 2,May,4,9242.85,5370.8725
2010,Qtr 2,May,5,16177.78,1630.1772999999994
2010,Qtr 2,May,6,572.08,-657.9374
2010,Qtr 2,May,7,3144.83,-974.7114000000001
2010,Qtr 2,May,8,792.51,-868.448
2010,Qtr 2,May,9,886.24,-386.1923
2010,Qtr 2,May,10,113.68,-82.64
2010,Qtr 2,May,11,3109.47,-356.06310000000013
2010,Qtr 2,May,12,1661.77,-1167.5574999999997
2010,Qtr 2,May,13,1929.53,230.43549999999996
2010,Qtr 2,May,14,1324.94,258.098
2010,Qtr 2,May,15,5873.85,1855.7951999999996
2010,Qtr 2,May,16,3100.87,-258.52630000000005
2010,Qtr 2,May,17,357.01,243.69400000000005
2010,Qtr 2,May,18,1749.17,854.5775
2010,Qtr 2,May,19,52.09,-92.32
2010,Qtr 2,May,20,2389.18,352.3993
2010,Qtr 2,May,21,3973.97,724.0227999999998
2010,Qtr 2,May,22,11931,-1185.7026999999998
2010,Qtr 2,May,23,2052.86,-643.7955
2010,Qtr 2,May,24,7831.36,1302.0087629999996
2010,Qtr 2,May,25,1518.58,458.67330000000004
2010,Qtr 2,May,26,6677.49,4050.6868
2010,Qtr 2,May,27,1071.55,103.14739999999998
2010,Qtr 2,May,28,2213.33,-794.4017000000001
2010,Qtr 2,May,29,393.85,-1290.689
2010,Qtr 2,May,30,1276.88,881.0472
2010,Qtr 2,June,1,3554.76,-200.75670000000005
2010,Qtr 2,June,2,3122.65,562.51602
2010,Qtr 2,June,3,10081.28,2189.6272
2010,Qtr 2,June,4,2503.37,-1944.8251999999998
2010,Qtr 2,June,5,9282.06,1963.9267
2010,Qtr 2,June,6,393.12,47.262
2010,Qtr 2,June,7,11803.75,6591.4384
2010,Qtr 2,June,8,1277.49,881.4680999999999
2010,Qtr 2,June,9,268.43,16.3625
2010,Qtr 2,June,10,270.92,-41.6226
2010,Qtr 2,June,11,14521.28,1606.6909000000003
2010,Qtr 2,June,12,4211.6,-621.7181999999999
2010,Qtr 2,June,13,2866.87,-555.4848
2010,Qtr 2,June,14,22614.96,3816.512
2010,Qtr 2,June,15,2987.28,322.14379999999994
2010,Qtr 2,June,16,264.95,-25.634
2010,Qtr 2,June,17,3918.09,-415.1156
2010,Qtr 2,June,18,40.29,-8.904
2010,Qtr 2,June,19,4072.87,-589.1466
2010,Qtr 2,June,20,376.4,146.39380000000003
2010,Qtr 2,June,21,895.45,-375.9602
2010,Qtr 2,June,22,9617.53,4471.037900000001
2010,Qtr 2,June,23,2686.31,-779.8720000000001
2010,Qtr 2,June,24,341.76,-184.454
2010,Qtr 2,June,25,6160.53,3871.5374199999997
2010,Qtr 2,June,28,2020.68,-108.68399999999998
2010,Qtr 2,June,29,1139,-207.08450000000005
2010,Qtr 2,June,30,7010.66,670.8565000000001
2010,Qtr 3,July,1,8666.18,-1531.8796999999997
2010,Qtr 3,July,2,12511.6,5205.047500000001
2010,Qtr 3,July,3,2200.18,-736.0594000000001
2010,Qtr 3,July,4,5069.52,1093.5653
2010,Qtr 3,July,5,13902.14,-2042.1866000000002
2010,Qtr 3,July,6,1738.18,498.75749999999994
2010,Qtr 3,July,7,2283.6,-260.00660000000005
2010,Qtr 3,July,8,42.44,-137.494
2010,Qtr 3,July,9,13523.2,1059.27964
2010,Qtr 3,July,10,6383.78,-276.76599999999996
2010,Qtr 3,July,11,72.11,27.23
2010,Qtr 3,July,12,9480.67,2068.7618
2010,Qtr 3,July,13,1532.85,301.6788999999999
2010,Qtr 3,July,14,1420,592.4099000000001
2010,Qtr 3,July,15,4073.15,-3295.8101000000006
2010,Qtr 3,July,16,1518.65,576.9168
2010,Qtr 3,July,17,2924.05,-1356.8323000000003
2010,Qtr 3,July,20,5567.25,835.2629999999999
2010,Qtr 3,July,21,7502.72,1284.3678
2010,Qtr 3,July,22,1286.91,-269.135
2010,Qtr 3,July,24,2661.76,-325.2378000000001
2010,Qtr 3,July,25,33.82,-18.64
2010,Qtr 3,July,26,4226.38,592.8637999999997
2010,Qtr 3,July,27,1837.1,3207.1793000000002
2010,Qtr 3,July,28,5827.47,-8160.0116
2010,Qtr 3,July,29,6835.83,-813.9540000000001
2010,Qtr 3,July,30,793.31,7.875299999999967
2010,Qtr 3,July,31,11121.61,7168.773649999999
2010,Qtr 3,August,1,6716.22,924.4394
2010,Qtr 3,August,2,12219.49,3696.289599999999
2010,Qtr 3,August,3,3257.92,411.27
2010,Qtr 3,August,4,5142.24,-3276.097592
2010,Qtr 3,August,5,11665.54,4264.5205000000005
2010,Qtr 3,August,6,4213.76,-458.0958832000002
2010,Qtr 3,August,7,2901.09,444.4120399999999
2010,Qtr 3,August,9,570.14,-40.449619999999996
2010,Qtr 3,August,10,12739.67,717.4743599999999
2010,Qtr 3,August,11,4916.61,1278.7671999999998
2010,Qtr 3,August,12,547.55,-121.64178
2010,Qtr 3,August,13,927.64,42.632
2010,Qtr 3,August,14,10310.26,1180.0931799999996
2010,Qtr 3,August,15,10820.93,4583.859016
2010,Qtr 3,August,16,2618.25,-102.26872908000013
2010,Qtr 3,August,17,885.65,395.308
2010,Qtr 3,August,18,13145.49,1845.6018600000002
2010,Qtr 3,August,19,1987.71,949.20172
2010,Qtr 3,August,20,4813.88,1387.31092
2010,Qtr 3,August,21,55561.1,9752.912639999999
2010,Qtr 3,August,22,5838.21,-342.36199999999997
2010,Qtr 3,August,23,6359.62,-1479.5929204000001
2010,Qtr 3,August,24,1166.72,-38.107200000000006
2010,Qtr 3,August,25,9467.85,1932.5457999999999
2010,Qtr 3,August,26,1169.37,-218.3612
2010,Qtr 3,August,27,3042.14,529.85518
2010,Qtr 3,August,28,653.28,-333.26584
2010,Qtr 3,August,29,652,-94.0762
2010,Qtr 3,August,30,135.77,69.7672
2010,Qtr 3,August,31,1121.3,-105.916
2010,Qtr 3,September,1,9274.98,3614.7931999999996
2010,Qtr 3,September,2,5086.08,1660.92
2010,Qtr 3,September,3,243.11,90.62
2010,Qtr 3,September,4,13273.17,7534.579299999999
2010,Qtr 3,September,5,6775.36,2308.0725
2010,Qtr 3,September,6,4419.04,-3221.471
2010,Qtr 3,September,7,356.5,-89.47399999999999
2010,Qtr 3,September,8,2872.24,1925.399
2010,Qtr 3,September,10,737.23,95.176
2010,Qtr 3,September,11,1084.82,-621.0334
2010,Qtr 3,September,12,4838.23,2791.5579
2010,Qtr 3,September,13,5911.29,2535.8189999999995
2010,Qtr 3,September,14,2544.65,-1190.864366
2010,Qtr 3,September,15,825.4,244.728
2010,Qtr 3,September,16,16283.98,1915.9688999999998
2010,Qtr 3,September,17,5098.54,2705.7393999999995
2010,Qtr 3,September,18,1756.62,1592.5518
2010,Qtr 3,September,19,3745.73,-1570.2484000000002
2010,Qtr 3,September,20,7442.76,328.43330000000003
2010,Qtr 3,September,21,70.75,-195.832
2010,Qtr 3,September,22,2917.54,202.33579999999998
2010,Qtr 3,September,23,3124.86,984.2819
2010,Qtr 3,September,24,2112.07,-864.5015
2010,Qtr 3,September,25,5130.56,-117.05580000000006
2010,Qtr 3,September,26,3829.5,-166.2003
2010,Qtr 3,September,27,1118.31,-106.40480000000002
2010,Qtr 3,September,28,1039.78,-25.795900000000003
2010,Qtr 3,September,29,852.36,-391.9665
2010,Qtr 3,September,30,13315.48,7497.912700000001
2010,Qtr 4,October,1,4616.77,-289.10934000000003
2010,Qtr 4,October,2,24186.17,-1956.9564920000003
2010,Qtr 4,October,4,64413.84,17396.40814
2010,Qtr 4,October,5,9221.77,2088.6508440000002
2010,Qtr 4,October,6,381.62,-345.41880000000003
2010,Qtr 4,October,7,7387.51,1204.7923999999998
2010,Qtr 4,October,8,2308.08,-10.511160000000018
2010,Qtr 4,October,9,9621.72,1278.8692600000002
2010,Qtr 4,October,10,1623.25,6.809099999999956
2010,Qtr 4,October,11,742.52,94.36439999999999
2010,Qtr 4,October,12,292.18,-784.9837880000001
2010,Qtr 4,October,13,3063.08,1087.28956
2010,Qtr 4,October,15,4548.07,-882.9950479999999
2010,Qtr 4,October,17,8190.56,-14588.831687999998
2010,Qtr 4,October,18,7146.43,1335.5550000000003
2010,Qtr 4,October,19,4349.5,-285.06148
2010,Qtr 4,October,20,19802.87,8634.249279999998
2010,Qtr 4,October,21,10473.62,12672.990399999999
2010,Qtr 4,October,22,987.3,590.1674999999999
2010,Qtr 4,October,23,6914.48,2810.91234
2010,Qtr 4,October,24,124.59,14.838
2010,Qtr 4,October,25,37768.2,10634.296400000001
2010,Qtr 4,October,26,1178.32,-801.1547999999999
2010,Qtr 4,October,27,2244.14,680.53836
2010,Qtr 4,October,28,23987.35,5282.57812
2010,Qtr 4,October,29,2572.22,100.11529999999999
2010,Qtr 4,October,30,367.37,2692.1977
2010,Qtr 4,October,31,775.43,-382.9221600000001
2010,Qtr 4,November,1,645.79,58.57599999999999
2010,Qtr 4,November,2,12478.78,959.7224000000003
2010,Qtr 4,November,3,25985.28,2254.6629000000003
2010,Qtr 4,November,4,1957.69,1024.1637
2010,Qtr 4,November,5,8958.35,6123.627599999999
2010,Qtr 4,November,6,419.99,17.833000000000016
2010,Qtr 4,November,7,507.66,39.88330000000001
2010,Qtr 4,November,8,7799.27,2264.9537
2010,Qtr 4,November,9,22.85,2.1400000000000023
2010,Qtr 4,November,10,4844.31,763.1044599999999
2010,Qtr 4,November,11,8478.87,5186.579999999999
2010,Qtr 4,November,12,4881.84,0.696
2010,Qtr 4,November,13,700.41,470.33799999999997
2010,Qtr 4,November,14,6611.01,486.35190000000006
2010,Qtr 4,November,15,815.14,238.57000000000016
2010,Qtr 4,November,16,7734.44,2775.7020000000007
2010,Qtr 4,November,17,7573.89,4375.221
2010,Qtr 4,November,18,167.63,-36.142
2010,Qtr 4,November,19,7392.94,1534.8820000000005
2010,Qtr 4,November,20,21672.15,4602.9729354
2010,Qtr 4,November,21,2611.43,94.86399999999999
2010,Qtr 4,November,22,1733.44,1006.5379999999999
2010,Qtr 4,November,23,18663.91,8564.353099999998
2010,Qtr 4,November,24,3731.57,203.40910000000017
2010,Qtr 4,November,25,11049.64,5464.679
2010,Qtr 4,November,26,2181.7,655.742
2010,Qtr 4,November,28,3165.38,1577.0107
2010,Qtr 4,November,29,36341.95,2055.0465999999997
2010,Qtr 4,November,30,3505.95,1586.7334
2010,Qtr 4,December,1,3375.06,-2397.8807
2010,Qtr 4,December,2,1668.04,202.422
2010,Qtr 4,December,3,14.85,-10.435
2010,Qtr 4,December,4,1675.2,-102.614
2010,Qtr 4,December,5,20823.83,10998.3087
2010,Qtr 4,December,6,22727.9,1896.7814999999998
2010,Qtr 4,December,7,4457.06,-1428.2294
2010,Qtr 4,December,8,3860.44,2663.7036
2010,Qtr 4,December,9,960.64,-105.98045
2010,Qtr 4,December,10,1536.8,-95.37
2010,Qtr 4,December,11,4707.45,726.6338000000002
2010,Qtr 4,December,12,22477.49,4051.965739999999
2010,Qtr 4,December,13,7417.76,5049.38205
2010,Qtr 4,December,14,4104.27,-70.19755000000008
2010,Qtr 4,December,15,19.32,-203.09799999999998
2010,Qtr 4,December,16,2954.94,-30.925099999999986
2010,Qtr 4,December,17,50.44,1095.838
2010,Qtr 4,December,18,10145.07,-387.39130000000006
2010,Qtr 4,December,19,8611.81,1121.3103749999998
2010,Qtr 4,December,20,48651.82,7485.1381
2010,Qtr 4,December,21,1472.54,521.2910999999998
2010,Qtr 4,December,22,4033.42,1544.9673
2010,Qtr 4,December,23,12510.53,-2026.5356000000002
2010,Qtr 4,December,24,230.52,-41.07625
2010,Qtr 4,December,25,4608.24,-326.69464500000004
2010,Qtr 4,December,26,7888.86,398.1011
2010,Qtr 4,December,27,338.41,-395.2763
2010,Qtr 4,December,28,5969.41,1296.6365999999998
2010,Qtr 4,December,29,2496.91,918.4799999999999
2010,Qtr 4,December,30,13424.37,9243.257699999998
2010,Qtr 4,December,31,3846.06,2653.7814
2011,Qtr 1,January,1,1649.31,-288.89480000000003
2011,Qtr 1,January,2,1755.35,757.5255399999999
2011,Qtr 1,January,3,8096.69,5401.440199999999
2011,Qtr 1,January,4,1945.48,-982.8324
2011,Qtr 1,January,5,4192.78,467.0862999999999
2011,Qtr 1,January,6,162.47,-131.86270000000002
2011,Qtr 1,January,7,103.99,-68.3262
2011,Qtr 1,January,8,323.74,-37.00115600000001
2011,Qtr 1,January,9,11361.79,4972.133199999999
2011,Qtr 1,January,10,28448.61,6439.6683
2011,Qtr 1,January,11,2444.33,989.5908000000001
2011,Qtr 1,January,12,854.39,-281.783862
2011,Qtr 1,January,13,2470.84,1219.32432
2011,Qtr 1,January,14,4399.05,859.5996399999999
2011,Qtr 1,January,15,2360.93,679.0341
2011,Qtr 1,January,16,1552.29,-1349.0868
2011,Qtr 1,January,17,217.98,-97.8608
2011,Qtr 1,January,18,5349.88,-10475.106356000002
2011,Qtr 1,January,19,311.02,-51.670000000000016
2011,Qtr 1,January,20,1102.26,-2598.806476
2011,Qtr 1,January,21,18.85,-31.272799999999997
2011,Qtr 1,January,22,2431.81,-1439.1693400000001
2011,Qtr 1,January,23,1375.85,783.9261999999999
2011,Qtr 1,January,24,938.58,139.87612000000004
2011,Qtr 1,January,25,18381.19,-1841.4158738400004
2011,Qtr 1,January,26,497.12,-301.764
2011,Qtr 1,January,27,5.06,-3.2736
2011,Qtr 1,January,28,1339.08,651.5599
2011,Qtr 1,January,29,6168.28,1404.7736
2011,Qtr 1,January,30,1512.87,-312.68172
2011,Qtr 1,January,31,3373.06,1740.2003
2011,Qtr 1,February,1,2543.79,774.6343999999999
2011,Qtr 1,February,2,9114.31,-1363.3954
2011,Qtr 1,February,3,886,-121.54002000000001
2011,Qtr 1,February,4,2074.07,-991.6749632000002
2011,Qtr 1,February,5,1222.75,825.9621999999999
2011,Qtr 1,February,6,2158.11,429.0466
2011,Qtr 1,February,7,1533.89,-719.774983
2011,Qtr 1,February,8,16296.02,-2631.1065
2011,Qtr 1,February,9,5765.85,74.97589999999991
2011,Qtr 1,February,10,4698.88,1643.4639999999995
2011,Qtr 1,February,11,2874.93,5.309399999999965
2011,Qtr 1,February,12,3458.41,-291.37449999999995
2011,Qtr 1,February,13,76.97,-213.02999999999997
2011,Qtr 1,February,14,1985.34,307.7783
2011,Qtr 1,February,15,635.91,35.42350000000001
2011,Qtr 1,February,16,169.74,117.1206
2011,Qtr 1,February,17,3586.78,1699.5794999999998
2011,Qtr 1,February,18,37.86,-77.28
2011,Qtr 1,February,19,1770.68,-980.3737
2011,Qtr 1,February,20,3892.54,-4708.37058
2011,Qtr 1,February,21,471.64,83.4596
2011,Qtr 1,February,22,3083.56,-1206.6989999999998
2011,Qtr 1,February,23,2971.8,-1897.9577
2011,Qtr 1,February,24,258.46,1180.6952
2011,Qtr 1,February,25,707.81,-468.4041000000001
2011,Qtr 1,February,26,9226.73,-2565.1298500000003
2011,Qtr 1,February,27,13816.78,4228.0974
2011,Qtr 1,February,28,2426.27,1599.2363999999998
2011,Qtr 1,March,1,1471.65,-95.53460000000001
2011,Qtr 1,March,2,877.74,50.45829999999999
2011,Qtr 1,March,3,5543.76,-1028.9003660000003
2011,Qtr 1,March,4,1088.91,-1194.42
2011,Qtr 1,March,5,808.68,331.7095
2011,Qtr 1,March,7,5115.23,2182.8605
2011,Qtr 1,March,8,2816.36,-642.7006
2011,Qtr 1,March,9,2492.21,-26.41119999999993
2011,Qtr 1,March,10,290.65,-1176.3282
2011,Qtr 1,March,11,390.31,-124.096
2011,Qtr 1,March,12,3819.5,-960.548566
2011,Qtr 1,March,13,2676.12,-482.8417
2011,Qtr 1,March,14,1248.71,-2149.989
2011,Qtr 1,March,15,2757.16,583.0346
2011,Qtr 1,March,16,351.78,32.644000000000005
2011,Qtr 1,March,17,209.3,-390.754
2011,Qtr 1,March,19,1204.41,617.2262
2011,Qtr 1,March,20,2907.23,-1217.5925
2011,Qtr 1,March,21,1066.55,-170.67032
2011,Qtr 1,March,22,1349.13,75.71
2011,Qtr 1,March,23,48.76,-101.85
2011,Qtr 1,March,24,3182.61,2008.6419999999998
2011,Qtr 1,March,25,2408.64,-350.80180600000034
2011,Qtr 1,March,26,556.31,-863.6401000000001
2011,Qtr 1,March,27,2965.69,-2378.0503
2011,Qtr 1,March,28,2948.61,-1230.0164790000001
2011,Qtr 1,March,29,3428.78,1657.5586999999998
2011,Qtr 1,March,30,2961.88,57.13977999999998
2011,Qtr 1,March,31,2170.07,773.3720999999999
2011,Qtr 2,April,1,5223.94,2800.0449
2011,Qtr 2,April,2,1860.14,-295.00199999999995
2011,Qtr 2,April,3,5823.49,-4541.5311124
2011,Qtr 2,April,4,1016.08,299.3505
2011,Qtr 2,April,5,790.21,-910.74
2011,Qtr 2,April,6,569.33,-480.33336600000007
2011,Qtr 2,April,7,787.27,-408.54010000000005
2011,Qtr 2,April,8,274.63,-488.6583999999999
2011,Qtr 2,April,9,9.64,4.08
2011,Qtr 2,April,10,4395.52,1529.9922000000001
2011,Qtr 2,April,11,4808.05,-1638.3039
2011,Qtr 2,April,12,3780.82,-111.87472000000008
2011,Qtr 2,April,15,4066.35,-130.13360000000017
2011,Qtr 2,April,16,5588.21,3526.3568999999993
2011,Qtr 2,April,17,501.97,44.55
2011,Qtr 2,April,18,94.63,-41.26
2011,Qtr 2,April,19,1215.87,105.91400000000002
2011,Qtr 2,April,20,11828.19,6011.941300000001
2011,Qtr 2,April,22,324.87,-996.2397000000003
2011,Qtr 2,April,23,26.22,18.0918
2011,Qtr 2,April,24,1634.48,530.911
2011,Qtr 2,April,25,250.73,4518.0509999999995
2011,Qtr 2,April,26,5041.67,2331.8721000000005
2011,Qtr 2,April,27,2300.05,218.94349999999997
2011,Qtr 2,April,28,2835.07,-1060.6724000000002
2011,Qtr 2,April,29,4213.9,-5850.9755
2011,Qtr 2,April,30,5408.34,2314.1847999999995
2011,Qtr 2,May,1,2570.92,89.2494000000001
2011,Qtr 2,May,2,3232.71,1043.4605999999999
2011,Qtr 2,May,3,10486.95,893.9042
2011,Qtr 2,May,4,216.07,-177.35719999999998
2011,Qtr 2,May,5,7545.77,583.7172999999999
2011,Qtr 2,May,6,6760.71,-502.07499999999993
2011,Qtr 2,May,7,3834.28,2095.6648999999998
2011,Qtr 2,May,8,910.92,-473.63919999999996
2011,Qtr 2,May,9,110.01,-12.335999999999999
2011,Qtr 2,May,10,1440.21,-142.0702
2011,Qtr 2,May,11,30498.9,8395.906
2011,Qtr 2,May,12,3023.28,-831.1629
2011,Qtr 2,May,13,4332.42,1777.5695
2011,Qtr 2,May,14,7791.59,2374.4272999999994
2011,Qtr 2,May,15,5790.17,1994.6849
2011,Qtr 2,May,16,115.42,-45.87
2011,Qtr 2,May,17,6081.73,3350.1190999999994
2011,Qtr 2,May,18,15.42,7.27
2011,Qtr 2,May,19,9714.86,1747.967
2011,Qtr 2,May,20,763.54,-278.74719999999996
2011,Qtr 2,May,21,2332.9,-6383.2633399999995
2011,Qtr 2,May,22,92.8,-43.45
2011,Qtr 2,May,23,1998.58,-613.3536761999999
2011,Qtr 2,May,24,4424.44,2421.3264
2011,Qtr 2,May,25,4187.1,1159.2933
2011,Qtr 2,May,26,3843.36,657.3992999999998
2011,Qtr 2,May,27,4528.4,-786.13432
2011,Qtr 2,May,28,1884.51,614.4870000000001
2011,Qtr 2,May,29,14169.44,3580.7185599999993
2011,Qtr 2,May,30,586.88,-48.79919999999999
2011,Qtr 2,May,31,2872.72,374.9397
2011,Qtr 2,June,1,9208.39,5449.558799999999
2011,Qtr 2,June,2,7146.95,-299.4305648000002
2011,Qtr 2,June,3,7998.18,2182.0308885
2011,Qtr 2,June,4,512.38,-401.99280000000005
2011,Qtr 2,June,5,4378.29,1479.1289999999997
2011,Qtr 2,June,6,2915.79,1658.3755999999998
2011,Qtr 2,June,7,1347.16,388.89459999999997
2011,Qtr 2,June,8,4692.1,1044.3881999999999
2011,Qtr 2,June,9,1079.87,-661.0648
2011,Qtr 2,June,10,3569.73,183.49950000000004
2011,Qtr 2,June,11,476.24,3.348
2011,Qtr 2,June,13,1296.22,-768.7423999999999
2011,Qtr 2,June,14,1544.13,-404.78599999999994
2011,Qtr 2,June,15,1470.46,25.743479999999977
2011,Qtr 2,June,16,8952.81,3272.2446072
2011,Qtr 2,June,17,9275.61,3625.822799999999
2011,Qtr 2,June,18,4209.71,2904.6998999999996
2011,Qtr 2,June,19,4417.11,2166.5883000000003
2011,Qtr 2,June,20,176.23,98.98779999999996
2011,Qtr 2,June,21,1140.91,339.364
2011,Qtr 2,June,22,180.02,-306.2527999999999
2011,Qtr 2,June,23,7140.05,2633.2374
2011,Qtr 2,June,24,1876.06,61
2011,Qtr 2,June,25,18294.07,3921.8409999999994
2011,Qtr 2,June,26,424.54,-357.00800000000004
2011,Qtr 2,June,27,5092.65,2715.4685
2011,Qtr 2,June,28,2406.14,1360.6609
2011,Qtr 2,June,29,3764.97,-548.4108
2011,Qtr 2,June,30,1531.84,733.5900999999999
2011,Qtr 3,July,3,5103.95,-1677.627637
2011,Qtr 3,July,4,9220.66,3195.6083000000003
2011,Qtr 3,July,5,71.56,-66.291
2011,Qtr 3,July,7,542.39,-612.750957
2011,Qtr 3,July,9,4123.06,-3332.3799999999997
2011,Qtr 3,July,10,97.13,-37.06
2011,Qtr 3,July,14,812.64,-321.6961
2011,Qtr 3,July,15,2647.1,903.2171999999999
2011,Qtr 3,July,16,6924.37,1769.3297999999998
2011,Qtr 3,July,17,9443.67,4353.8286
2011,Qtr 3,July,18,757.51,-399.5241
